1.099353
1.097401
1.095674
1.094191
1.092320
1.091570
1.088620
1.085783
1.086968
1.085059
1.081152
1.079343
1.077025
1.071124
1.072650
1.070276
1.067418
1.064652
1.064881
1.058491
1.052291
1.053647
1.045197
1.051725
1.044732
1.037243
1.019827
1.012791
1.024242
1.002845
0.991346
0.982183
0.989992
0.968583
0.941759
0.947442
0.929923
0.871010
0.880702
0.859198
0.901857
0.829970
0.894281
0.834071
0.825083
0.810607
0.796251
0.738355
0.879305
0.781131
0.816441
0.854780
0.855473
0.850319
0.846937
0.785562
0.863955
0.793280
0.792045
0.830605
0.850779
0.789051
0.806441
0.857591
0.867700
0.837170
0.834306
0.814902
0.795600
0.787485
0.782039
0.783787
0.839147
0.805194
0.852154
0.812966
0.825429
0.851627
0.821019
0.822366
0.821080
0.779181
0.810391
0.827678
0.800920
0.831834
0.787218
0.779464
0.774176
0.857818
0.803406
0.784614
0.820266
0.836529
0.758542
0.771919
0.829250
0.793422
0.751636
0.790030
0.744932
0.757847
0.777973
0.747034
0.851109
0.816706
0.797808
0.820873
0.805381
0.834602
0.794616
0.829179
0.796842
0.803974
0.810542
0.797097
0.794320
0.798018
0.779170
0.809178
0.811590
0.798779
0.822334
0.863305
0.797616
0.875267
0.818279
0.767553
0.770859
0.828842
0.755382
0.756950
0.838270
0.802467
0.762566
0.764139
0.799869
0.772285
0.793718
0.802821
0.737382
0.834688
0.819454
0.790182
0.847795
0.797842
0.781701
0.797772
0.733457
0.821655
0.794486
0.774665
0.782122
0.796265
0.784788
0.761153
0.840491
0.821039
0.810923
0.734561
0.843417
0.782556
0.758024
0.853009
0.806280
0.732584
0.851491
0.806838
0.821214
0.737263
0.763015
0.793706
0.782399
0.742995
0.784871
0.787512
0.820289
0.739825
0.751517
0.829594
0.838624
0.749751
0.749749
0.762695
0.741570
0.833056
0.828740
0.798641
0.802932
0.800390
0.776047
0.755317
0.788262
0.793165
0.766293
0.743990
0.797145
0.760729
0.768408
0.798350
0.782341
0.861895
0.777605
0.750523
0.734980
0.688498
0.814331
0.739003
0.722247
0.948207
0.657743
0.811643
0.779105
0.773595
0.757893
0.707475
0.791273
0.838394
0.807320
0.739764
0.794291
0.736025
0.823266
0.810696
0.782979
0.835702
0.741938
0.836306
0.787909
0.741725
0.792861
0.724897
0.760509
0.856008
0.796214
0.763858
0.696918
0.728356
0.856016
0.756306
0.764492
0.724369
0.729837
0.779875
0.842706
0.731538
0.773772
0.792710
0.741623
0.820466
0.813112
0.753881
0.878385
0.767670
0.774163
0.769094
0.766429
0.770092
0.707683
0.774845
0.671797
0.779825
0.807730
0.854525
0.785134
0.781553
0.812342
0.773931
0.739357
0.812284
0.795234
0.745702
0.703098
0.730861
0.847862
0.840863
0.705839
0.743235
0.768789
0.763197
0.585750
0.846883
0.867629
0.699199
0.722609
0.801319
0.782285
0.711715
0.697256
0.755032
0.752601
0.776222
0.723782
0.654324
0.734480
0.716651
0.695154
0.661900
0.766202
0.804698
0.841410
0.697083
0.768499
0.690482
0.789186
0.750249
0.897950
0.698188
0.880992
0.840216
0.735199
0.743714
0.823013
0.634511
0.825184
0.769803
0.851054
0.675332
0.574126
0.730718
0.778248
0.673443
0.682188
0.746243
0.784636
0.618588
0.487133
0.687102
0.736819
0.617320
0.509165
1.133974
0.574019
0.714811
0.793946
0.679585
0.725104
0.893546
0.877755
0.958605
0.872580
0.725863
0.930017
0.682581
0.843702
0.765429
0.782967
0.712303
0.784457
0.734831
0.726859
0.705893
0.699023
0.764528
0.692688
0.771427
0.751630
0.753674
0.684512
0.662045
0.819100
0.637304
0.606752
0.685477
0.743208
0.787183
0.627370
0.690986
0.775609
1.131151
0.576176
0.828501
0.671098
0.844797
0.635551
0.726187
0.767444
0.767055
0.639242
0.595891
0.617607
0.698926
0.672111
0.663958
0.661904
0.787141
0.630173
0.624237
0.658523
0.590114
0.634460
0.732499
0.999815
0.656163
0.654991
0.635724
0.706108
0.637357
0.631889
0.799246
0.641452
0.487681
0.704394
0.687997
0.597140
0.647396
0.572235
0.571768
0.643818
1.234830
0.640514
0.579436
0.943503
0.691867
0.673863
0.967278
0.555380
0.604726
0.604265
0.710561
0.543807
0.660265
0.717142
0.836823
0.579761
0.579276
0.632504
0.559865
0.879661
0.624659
0.774069
0.678531
1.075451
0.547229
0.761187
0.529397
0.772855
0.732335
0.618774
0.762698
0.571673
0.743343
0.538565
0.438256
0.652012
0.737163
0.565121
1.067630
0.527687
0.634706
0.680181
0.640684
0.661587
0.581492
0.581532
0.550022
0.821688
0.673580
0.434216
0.461042
0.526409
0.504221
0.517833
0.523574
0.575564
1.018010
0.577619
1.548792
0.563637
0.541547
0.567525
0.803427
0.683288
0.913384
0.728612
0.670009
0.820622
0.766877
0.774820
0.705704
0.624293
0.937666
0.743018
0.877423
0.650865
0.662001
0.708148
0.596825
0.638100
0.778183
0.951541
0.760448
0.660643
0.767486
0.613292
0.638472
0.646931
0.801060
0.718665
0.580857
0.646550
0.529468
0.854327
1.098252
0.819610
0.479162
0.613531
0.580659
0.644959
0.449042
0.654403
0.708849
0.678893
0.892911
0.635761
0.596096
0.788963
0.513262
0.631993
0.594866
0.680446
0.493840
0.631708
0.805231
0.548532
0.731685
0.531808
0.696799
0.682248
0.609849
0.516708
0.502753
0.716652
0.661495
0.982174
0.972172
0.496760
0.539338
0.560129
0.634211
0.806788
0.716611
0.637745
0.525990
0.586037
0.684636
0.553262
0.678276
0.688609
0.959877
0.946917
0.599043
0.570113
0.679712
0.723838
0.597838
0.553109
0.609612
0.558698
0.561536
0.508995
0.707086
0.636593
0.951328
0.958930
0.530366
0.508733
0.510211
0.505779
0.502576
0.582604
0.595095
0.437427
0.485407
0.900017
0.566017
0.898457
0.484167
0.550099
0.750636
0.589131
0.729426
0.990598
0.590855
0.507111
0.607602
0.677700
0.528708
0.460600
0.516616
0.798265
0.667779
0.828022
0.561864
0.417752
0.580501
0.506897
0.797853
0.507415
0.859744
0.645154
0.558365
0.516650
